period_end,air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dhi,dni,ghi,gti,relative_humidity,wind_speed_10m,zenith,period,AC_Power_kW,Energy_kWh,Daily_Energy_kWh
2024-12-11 07:15:00+00:00,21,0.15,-127,74,962,821,611,16.7,283,517,685,546,62.4,3.1,39,PT5M,2.480602145239447,,
2024-12-11 07:20:00+00:00,21,0.15,-127,74,966,835,623,16.4,284,525,698,557,61.8,3.1,38,PT5M,2.525191490299415,,
2024-12-11 07:25:00+00:00,21,0.15,-128,74,969,847,634,16.2,285,534,710,568,61.2,3.1,37,PT5M,2.57270310136328,,
2024-12-11 07:30:00+00:00,21,0.15,-129,74,973,860,645,13.6,257,601,743,587,60.6,3.2,36,PT5M,2.603809056369191,,
2024-12-11 07:35:00+00:00,22,0.15,-131,74,976,872,656,13.4,258,608,755,597,60.1,3.2,35,PT5M,2.6400233996804054,,
2024-12-11 07:40:00+00:00,22,0.15,-132,74,978,883,666,12.1,245,643,776,611,59.5,3.2,34,PT5M,2.680977585974377,,
2024-12-11 07:45:00+00:00,22,0.15,-133,75,980,894,676,10.9,231,677,797,625,58.9,3.2,33,PT5M,2.7175225241741563,,
2024-12-11 07:50:00+00:00,22,0.15,-134,75,982,904,686,7.2,184,776,839,650,58.4,3.3,32,PT5M,2.746145298255438,,
2024-12-11 07:55:00+00:00,22,0.15,-136,75,984,914,695,7.2,185,778,848,658,57.9,3.3,31,PT5M,2.787501119901335,,
2024-12-11 08:00:00+00:00,22,0.15,-137,75,986,924,703,7.2,186,781,858,666,57.3,3.3,31,PT5M,2.8301552097639404,2.9967567793068866,
2024-12-11 08:05:00+00:00,22,0.15,-139,75,988,933,712,6.0,169,816,877,680,56.8,3.3,30,PT5M,2.8621719318723526,,
2024-12-11 08:10:00+00:00,22,0.15,-140,76,990,941,719,4.8,152,851,897,693,56.4,3.3,29,PT5M,2.8956096891316867,,
2024-12-11 08:15:00+00:00,22,0.15,-142,76,991,949,727,5.9,170,820,893,694,55.9,3.3,28,PT5M,2.9353603037320437,,
2024-12-11 08:20:00+00:00,23,0.15,-144,76,993,957,733,5.9,171,822,901,701,55.4,3.3,27,PT5M,2.9599089201797146,,
2024-12-11 08:25:00+00:00,23,0.15,-146,76,994,964,740,4.7,153,857,919,713,55.0,3.3,27,PT5M,2.988328595808643,,
2024-12-11 08:30:00+00:00,23,0.15,-148,76,995,970,746,2.3,116,926,948,732,54.5,3.3,26,PT5M,3.013655235592482,,
2024-12-11 08:35:00+00:00,23,0.15,-150,76,996,976,751,0.0,76,996,976,751,54.1,3.3,25,PT5M,3.030317375115829,,
2024-12-11 08:40:00+00:00,23,0.15,-153,77,997,982,756,0.0,77,997,982,756,53.7,3.3,25,PT5M,3.0642993070766664,,
2024-12-11 08:45:00+00:00,23,0.15,-155,77,998,987,760,2.3,117,929,964,746,53.2,3.4,24,PT5M,3.1020563513962944,,
2024-12-11 08:50:00+00:00,23,0.15,-158,77,999,991,765,2.4,117,929,968,750,52.8,3.4,24,PT5M,3.12408826213014,,
2024-12-11 08:55:00+00:00,23,0.15,-160,77,1000,995,768,4.7,157,862,948,740,52.4,3.4,23,PT5M,3.155130169882842,,
2024-12-11 09:00:00+00:00,23,0.15,-163,77,1000,998,771,3.6,138,896,963,750,51.9,3.4,23,PT5M,3.173795424718496,3.2302722595218074,
2024-12-11 09:05:00+00:00,24,0.15,-166,77,1001,1001,774,2.4,118,930,978,759,51.5,3.4,23,PT5M,3.1741674758278924,,
2024-12-11 09:10:00+00:00,24,0.15,-169,77,1002,1004,776,1.2,98,966,992,768,51.1,3.4,22,PT5M,3.1927508205089694,,
2024-12-11 09:15:00+00:00,24,0.15,-172,77,1002,1006,778,3.6,139,896,970,756,50.7,3.4,22,PT5M,3.20992066751852,,
2024-12-11 09:20:00+00:00,24,0.15,-175,77,1002,1007,779,4.8,159,862,959,750,50.3,3.4,22,PT5M,3.2230571602137306,,
2024-12-11 09:25:00+00:00,24,0.15,-178,77,1003,1008,779,7.1,197,796,936,737,50.0,3.4,22,PT5M,3.2309029440809645,,
2024-12-11 09:30:00+00:00,24,0.15,179,77,1003,1008,780,7.1,198,796,936,737,49.6,3.5,22,PT5M,3.2445917644973723,,
2024-12-11 09:35:00+00:00,24,0.15,176,77,1003,1008,779,6.0,179,829,948,744,49.2,3.5,22,PT5M,3.2528485752928575,,
2024-12-11 09:40:00+00:00,24,0.15,173,78,1002,1007,779,4.8,160,862,959,750,48.8,3.5,22,PT5M,3.26012557269455,,
2024-12-11 09:45:00+00:00,24,0.15,170,78,1001,1005,777,2.4,120,930,981,762,48.4,3.5,22,PT5M,3.264646536667254,,
2024-12-11 09:50:00+00:00,24,0.15,167,79,1001,1003,775,2.4,120,930,979,761,48.0,3.5,22,PT5M,3.267434153100405,,
2024-12-11 09:55:00+00:00,24,0.15,164,79,1000,1001,773,1.2,100,964,989,766,47.7,3.5,23,PT5M,3.269026019140675,,
2024-12-11 10:00:00+00:00,24,0.15,161,79,999,998,770,0.0,79,999,998,770,47.3,3.6,23,PT5M,3.268472251540039,3.2010461757482287,
2024-12-11 10:05:00+00:00,24,0.15,159,80,998,994,767,0.0,80,998,994,767,47.0,3.6,24,PT5M,3.2680900722514585,,
2024-12-11 10:10:00+00:00,25,0.15,156,80,996,990,763,0.0,80,996,990,763,46.8,3.6,24,PT5M,3.24495812246423,,
2024-12-11 10:15:00+00:00,25,0.15,154,81,995,985,759,0.0,81,995,985,759,46.6,3.6,25,PT5M,3.2411498235279304,,
2024-12-11 10:20:00+00:00,25,0.15,151,81,993,980,754,0.0,81,993,980,754,46.5,3.6,25,PT5M,3.228644414345987,,
2024-12-11 10:25:00+00:00,25,0.15,149,81,992,974,749,0.0,81,992,974,749,46.3,3.6,26,PT5M,3.216998443378585,,
2024-12-11 10:30:00+00:00,25,0.15,147,82,990,968,743,0.0,82,990,968,743,46.1,3.6,26,PT5M,3.205558119626728,,
2024-12-11 10:35:00+00:00,25,0.15,145,82,989,961,737,0.0,82,989,961,737,45.9,3.6,27,PT5M,3.1905388012556855,,
2024-12-11 10:40:00+00:00,25,0.15,143,81,987,954,731,0.0,81,987,954,731,45.7,3.6,28,PT5M,3.166866839069216,,
2024-12-11 10:45:00+00:00,25,0.15,141,81,986,946,724,0.0,81,986,946,724,45.5,3.6,29,PT5M,3.1484981091399535,,
2024-12-11 10:50:00+00:00,25,0.15,139,81,985,938,716,0.0,81,985,938,716,45.3,3.6,29,PT5M,3.1284894179745195,,
2024-12-11 10:55:00+00:00,25,0.15,138,81,983,929,708,0.0,81,983,929,708,45.1,3.6,30,PT5M,3.1042896944044163,,
2024-12-11 11:00:00+00:00,25,0.15,136,80,981,920,700,0.0,80,981,920,700,45.0,3.6,31,PT5M,3.0740253269208386,2.887479413898118,
2024-12-11 11:05:00+00:00,25,0.15,135,80,979,910,691,0.0,80,979,910,691,44.9,3.6,32,PT5M,3.0465965783680495,,
2024-12-11 11:10:00+00:00,25,0.15,133,80,977,900,682,0.0,80,977,900,682,44.8,3.6,33,PT5M,3.0176034084682115,,
2024-12-11 11:15:00+00:00,25,0.15,132,80,975,889,672,0.0,80,975,889,672,44.8,3.7,34,PT5M,2.988124327058209,,
2024-12-11 11:20:00+00:00,25,0.15,131,79,973,878,662,0.0,79,973,878,662,44.8,3.7,35,PT5M,2.9514538658468874,,
2024-12-11 11:25:00+00:00,25,0.15,130,79,971,867,652,0.0,79,971,867,652,44.7,3.7,36,PT5M,2.9177609750774804,,
2024-12-11 11:30:00+00:00,25,0.15,129,79,968,855,641,0.0,79,968,855,641,44.7,3.7,37,PT5M,2.8801486070669804,,
2024-12-11 11:35:00+00:00,25,0.15,128,79,964,842,629,0.0,79,964,842,629,44.7,3.7,38,PT5M,2.838714546127276,,
2024-12-11 11:40:00+00:00,25,0.15,127,80,959,829,617,0.0,80,959,829,617,44.7,3.7,39,PT5M,2.7981687800188557,,
2024-12-11 11:45:00+00:00,25,0.15,126,81,954,815,605,0.0,81,954,815,605,44.6,3.7,40,PT5M,2.7563157360760417,,
2024-12-11 11:50:00+00:00,25,0.15,125,82,949,801,593,0.0,82,949,801,593,44.6,3.7,41,PT5M,2.7132432838032967,,
2024-12-11 11:55:00+00:00,25,0.15,124,83,943,786,580,0.0,83,943,786,580,44.6,3.8,42,PT5M,2.667597531945287,,
2024-12-11 12:00:00+00:00,25,0.15,124,83,937,771,566,0.0,83,937,771,566,44.6,3.8,43,PT5M,2.6153692581054235,2.308174916558189,
2024-12-11 12:05:00+00:00,25,0.15,123,84,931,756,553,0.0,84,931,756,553,44.7,3.8,44,PT5M,2.566678463858159,,
2024-12-11 12:10:00+00:00,25,0.15,122,85,924,740,539,0.0,85,924,740,539,44.9,3.8,45,PT5M,2.5148305975866414,,
2024-12-11 12:15:00+00:00,25,0.15,122,86,917,724,524,0.0,86,917,724,524,45.1,3.8,46,PT5M,2.4620963740399975,,
2024-12-11 12:20:00+00:00,25,0.15,121,86,910,707,510,0.0,86,910,707,510,45.4,3.8,47,PT5M,2.4038196271806456,,
2024-12-11 12:25:00+00:00,25,0.15,120,87,903,690,495,0.0,87,903,690,495,45.6,3.8,48,PT5M,2.349378218933904,,
2024-12-11 12:30:00+00:00,25,0.15,120,87,895,673,479,0.0,87,895,673,479,45.9,3.9,49,PT5M,2.2882157491452273,,
2024-12-11 12:35:00+00:00,25,0.15,119,87,888,655,464,0.0,87,888,655,464,46.1,3.9,50,PT5M,2.227576335620085,,
2024-12-11 12:40:00+00:00,25,0.15,119,86,882,637,448,0.0,86,882,637,448,46.4,3.9,51,PT5M,2.1633846098621654,,
2024-12-11 12:45:00+00:00,25,0.15,119,86,876,620,433,0.0,86,876,620,433,46.6,3.9,52,PT5M,2.1032063271772463,,
2024-12-11 12:50:00+00:00,25,0.15,118,85,869,601,416,0.0,85,869,601,416,46.9,3.9,54,PT5M,2.035754864489096,,
2024-12-11 12:55:00+00:00,25,0.15,118,84,862,583,400,0.0,84,862,583,400,47.1,3.9,55,PT5M,1.9677885726996778,,
2024-12-11 13:00:00+00:00,25,0.15,117,83,855,564,384,0.0,83,855,564,384,47.4,3.9,56,PT5M,1.899239276005056,1.497787198898143,
2024-12-11 13:05:00+00:00,25,0.15,117,82,847,545,367,0.0,82,847,545,367,47.5,4.0,57,PT5M,1.8290318167970445,,
2024-12-11 13:10:00+00:00,25,0.15,117,81,839,526,350,0.0,81,839,526,350,47.7,4.0,58,PT5M,1.7580921039376332,,
2024-12-11 13:15:00+00:00,25,0.15,116,80,830,506,333,0.0,80,830,506,333,47.8,4.0,59,PT5M,1.685380809688597,,
2024-12-11 13:20:00+00:00,24,0.15,116,79,821,486,316,0.0,79,821,486,316,47.9,4.0,60,PT5M,1.6192643854360547,,
2024-12-11 13:25:00+00:00,24,0.15,116,78,811,467,299,0.0,78,811,467,299,48.0,4.0,61,PT5M,1.5448596252091775,,
2024-12-11 13:30:00+00:00,24,0.15,115,76,800,446,282,0.0,76,800,446,282,48.1,4.0,62,PT5M,1.4643409371357519,,
2024-12-11 13:35:00+00:00,24,0.15,115,75,789,426,264,0.0,75,789,426,264,48.2,4.0,64,PT5M,1.3891166080393689,,
2024-12-11 13:40:00+00:00,24,0.15,115,74,776,406,247,0.0,74,776,406,247,48.4,4.0,65,PT5M,1.3120410071087487,,
2024-12-11 13:45:00+00:00,24,0.15,115,73,762,385,230,0.0,73,762,385,230,48.5,4.0,66,PT5M,1.2346090612759018,,
2024-12-11 13:50:00+00:00,24,0.15,115,72,747,364,212,0.0,72,747,364,212,48.6,4.1,67,PT5M,1.1573192142135444,,
2024-12-11 13:55:00+00:00,24,0.15,114,71,731,343,195,0.0,71,731,343,195,48.7,4.1,68,PT5M,1.0801515419308396,,
2024-12-11 14:00:00+00:00,24,0.15,114,69,715,322,178,0.0,69,715,322,178,48.8,4.1,69,PT5M,0.9994507229134778,0.5898077306981897,
2024-12-11 14:05:00+00:00,24,0.15,114,68,697,302,161,0.0,68,697,302,161,49.1,4.1,70,PT5M,0.9237637526439769,,
2024-12-11 14:10:00+00:00,24,0.15,114,66,677,281,144,0.0,66,677,281,144,49.6,4.1,72,PT5M,0.8435142037618241,,
2024-12-11 14:15:00+00:00,24,0.15,114,64,656,260,128,0.0,64,656,260,128,50.1,4.0,73,PT5M,0.7648824988507454,,
2024-12-11 14:20:00+00:00,24,0.15,114,63,633,239,112,0.0,63,633,239,112,50.6,4.0,74,PT5M,0.6928531768103623,,
2024-12-11 14:25:00+00:00,24,0.15,114,60,608,218,97,0.0,60,608,218,97,51.1,4.0,75,PT5M,0.6127625082856558,,
2024-12-11 14:30:00+00:00,23,0.15,113,58,581,198,82,0.0,58,581,198,82,51.6,4.0,76,PT5M,0.5426196318516853,,
2024-12-11 14:35:00+00:00,23,0.15,113,55,553,177,67,0.0,55,553,177,67,52.1,4.0,77,PT5M,0.4684006381290755,,
2024-12-11 14:40:00+00:00,23,0.15,113,53,522,157,54,0.0,53,522,157,54,52.6,3.9,78,PT5M,0.40284188423158623,,
2024-12-11 14:45:00+00:00,23,0.15,113,49,488,138,41,0.0,49,488,138,41,53.2,3.9,80,PT5M,0.3314495927534088,,
2024-12-11 14:50:00+00:00,23,0.15,113,46,450,118,31,0.0,46,450,118,31,53.7,3.9,81,PT5M,0.2703393370210249,,
2024-12-11 14:55:00+00:00,23,0.15,113,42,409,100,29,0.0,42,409,100,29,54.2,3.9,82,PT5M,0.22481482112545348,,
2024-12-11 15:00:00+00:00,23,0.15,113,38,363,82,28,0.0,38,363,82,28,54.7,3.9,83,PT5M,0.20295232274501115,0.0653264255321586,
2024-12-11 15:05:00+00:00,23,0.15,113,33,312,65,25,0.0,33,312,65,25,55.4,3.8,84,PT5M,0.1759440214381202,,
2024-12-11 15:10:00+00:00,22,0.15,113,28,239,49,23,0.0,28,239,49,23,56.2,3.8,85,PT5M,0.14956705732667475,,
2024-12-11 15:15:00+00:00,22,0.15,113,23,137,34,19,0.0,23,137,34,19,57.0,3.8,86,PT5M,0.12252383886289757,,
2024-12-11 15:20:00+00:00,22,0.15,113,16,61,21,15,0.0,16,61,21,15,57.9,3.7,88,PT5M,0.08512671222670028,,
2024-12-11 15:25:00+00:00,22,0.15,113,9,15,10,8,0.0,9,15,10,8,58.7,3.7,89,PT5M,0.047803153786499214,,
2024-12-11 15:30:00+00:00,22,0.15,113,0,0,0,0,0.0,0,0,0,0,59.6,3.7,90,PT5M,0.0,,
2024-12-11 15:35:00+00:00,22,0.15,113,0,0,0,0,0.0,0,0,0,0,60.4,3.6,91,PT5M,0.0,,
2024-12-11 15:40:00+00:00,21,0.15,113,0,0,0,0,0.0,0,0,0,0,61.3,3.6,92,PT5M,0.0,,
2024-12-11 15:45:00+00:00,21,0.15,113,0,0,0,0,0.0,0,0,0,0,62.2,3.5,93,PT5M,0.0,,
2024-12-11 15:50:00+00:00,21,0.15,113,0,0,0,0,0.0,0,0,0,0,63.1,3.5,95,PT5M,0.0,,
2024-12-11 15:55:00+00:00,21,0.15,113,0,0,0,0,0.0,0,0,0,0,64.0,3.5,96,PT5M,0.0,,
2024-12-11 16:00:00+00:00,21,0.15,113,0,0,0,0,1.8,0,0,0,0,65.0,3.4,97,PT5M,0.0,0.0,
2024-12-11 16:05:00+00:00,20,0.15,113,0,0,0,0,0.0,0,0,0,0,65.6,3.4,98,PT5M,0.0,,
2024-12-11 16:10:00+00:00,20,0.15,113,0,0,0,0,1.8,0,0,0,0,66.0,3.4,99,PT5M,0.0,,
2024-12-11 16:15:00+00:00,20,0.15,114,0,0,0,0,1.8,0,0,0,0,66.5,3.4,100,PT5M,0.0,,
2024-12-11 16:20:00+00:00,20,0.15,114,0,0,0,0,8.8,0,0,0,0,66.9,3.4,101,PT5M,0.0,,
2024-12-11 16:25:00+00:00,20,0.15,114,0,0,0,0,13.9,0,0,0,0,67.3,3.4,103,PT5M,0.0,,
2024-12-11 16:30:00+00:00,20,0.15,114,0,0,0,0,3.6,0,0,0,0,67.7,3.4,104,PT5M,0.0,,
2024-12-11 16:35:00+00:00,20,0.15,114,0,0,0,0,1.8,0,0,0,0,68.1,3.4,105,PT5M,0.0,,
2024-12-11 16:40:00+00:00,20,0.15,114,0,0,0,0,28.3,0,0,0,0,68.5,3.3,106,PT5M,0.0,,
2024-12-11 16:45:00+00:00,20,0.15,115,0,0,0,0,18.9,0,0,0,0,68.9,3.3,107,PT5M,0.0,,
2024-12-11 16:50:00+00:00,19,0.15,115,0,0,0,0,20.5,0,0,0,0,69.4,3.3,108,PT5M,0.0,,
2024-12-11 16:55:00+00:00,19,0.15,115,0,0,0,0,26.8,0,0,0,0,69.8,3.3,109,PT5M,0.0,,
2024-12-11 17:00:00+00:00,19,0.15,115,0,0,0,0,23.7,0,0,0,0,70.2,3.3,111,PT5M,0.0,0.0,
2024-12-11 17:05:00+00:00,19,0.15,115,0,0,0,0,10.5,0,0,0,0,70.6,3.3,112,PT5M,0.0,,
2024-12-11 17:10:00+00:00,19,0.15,116,0,0,0,0,7.1,0,0,0,0,70.9,3.3,113,PT5M,0.0,,
2024-12-11 17:15:00+00:00,19,0.15,116,0,0,0,0,10.5,0,0,0,0,71.2,3.3,114,PT5M,0.0,,
2024-12-11 17:20:00+00:00,19,0.15,116,0,0,0,0,15.6,0,0,0,0,71.5,3.3,115,PT5M,0.0,,
2024-12-11 17:25:00+00:00,19,0.15,116,0,0,0,0,20.5,0,0,0,0,71.8,3.3,116,PT5M,0.0,,
2024-12-11 17:30:00+00:00,19,0.15,117,0,0,0,0,15.6,0,0,0,0,72.2,3.3,117,PT5M,0.0,,
2024-12-11 17:35:00+00:00,19,0.15,117,0,0,0,0,8.8,0,0,0,0,72.5,3.3,118,PT5M,0.0,,
2024-12-11 17:40:00+00:00,19,0.15,117,0,0,0,0,3.6,0,0,0,0,72.8,3.3,119,PT5M,0.0,,
2024-12-11 17:45:00+00:00,19,0.15,118,0,0,0,0,1.8,0,0,0,0,73.1,3.3,121,PT5M,0.0,,
2024-12-11 17:50:00+00:00,19,0.15,118,0,0,0,0,3.6,0,0,0,0,73.4,3.3,122,PT5M,0.0,,
2024-12-11 17:55:00+00:00,19,0.15,119,0,0,0,0,5.3,0,0,0,0,73.7,3.3,123,PT5M,0.0,,
2024-12-11 18:00:00+00:00,19,0.15,119,0,0,0,0,5.3,0,0,0,0,74.0,3.3,124,PT5M,0.0,0.0,
2024-12-11 18:05:00+00:00,19,0.15,119,0,0,0,0,7.1,0,0,0,0,74.4,3.3,125,PT5M,0.0,,
2024-12-11 18:10:00+00:00,19,0.15,120,0,0,0,0,10.5,0,0,0,0,74.9,3.3,126,PT5M,0.0,,
2024-12-11 18:15:00+00:00,19,0.15,120,0,0,0,0,10.5,0,0,0,0,75.3,3.2,127,PT5M,0.0,,
2024-12-11 18:20:00+00:00,19,0.15,121,0,0,0,0,8.8,0,0,0,0,75.7,3.2,128,PT5M,0.0,,
2024-12-11 18:25:00+00:00,19,0.15,121,0,0,0,0,12.2,0,0,0,0,76.2,3.2,129,PT5M,0.0,,
2024-12-11 18:30:00+00:00,19,0.15,122,0,0,0,0,10.5,0,0,0,0,76.6,3.2,130,PT5M,0.0,,
2024-12-11 18:35:00+00:00,19,0.15,123,0,0,0,0,7.1,0,0,0,0,77.0,3.2,131,PT5M,0.0,,
2024-12-11 18:40:00+00:00,19,0.15,123,0,0,0,0,7.1,0,0,0,0,77.5,3.2,132,PT5M,0.0,,
2024-12-11 18:45:00+00:00,19,0.15,124,0,0,0,0,3.6,0,0,0,0,77.9,3.2,134,PT5M,0.0,,
2024-12-11 18:50:00+00:00,19,0.15,125,0,0,0,0,3.6,0,0,0,0,78.4,3.2,135,PT5M,0.0,,
2024-12-11 18:55:00+00:00,18,0.15,125,0,0,0,0,1.8,0,0,0,0,78.8,3.2,136,PT5M,0.0,,
2024-12-11 19:00:00+00:00,18,0.15,126,0,0,0,0,1.8,0,0,0,0,79.3,3.2,137,PT5M,0.0,0.0,
2024-12-11 19:05:00+00:00,18,0.15,127,0,0,0,0,0.0,0,0,0,0,79.7,3.2,138,PT5M,0.0,,
2024-12-11 19:10:00+00:00,18,0.15,128,0,0,0,0,0.0,0,0,0,0,80.0,3.2,139,PT5M,0.0,,
2024-12-11 19:15:00+00:00,18,0.15,129,0,0,0,0,0.0,0,0,0,0,80.3,3.1,140,PT5M,0.0,,
2024-12-11 19:20:00+00:00,18,0.15,130,0,0,0,0,1.8,0,0,0,0,80.6,3.1,141,PT5M,0.0,,
2024-12-11 19:25:00+00:00,18,0.15,131,0,0,0,0,1.8,0,0,0,0,80.9,3.1,141,PT5M,0.0,,
2024-12-11 19:30:00+00:00,18,0.15,132,0,0,0,0,3.6,0,0,0,0,81.2,3.1,142,PT5M,0.0,,
2024-12-11 19:35:00+00:00,18,0.15,133,0,0,0,0,5.3,0,0,0,0,81.5,3.1,143,PT5M,0.0,,
2024-12-11 19:40:00+00:00,18,0.15,134,0,0,0,0,12.2,0,0,0,0,81.8,3.0,144,PT5M,0.0,,
2024-12-11 19:45:00+00:00,18,0.15,135,0,0,0,0,12.2,0,0,0,0,82.1,3.0,145,PT5M,0.0,,
2024-12-11 19:50:00+00:00,18,0.15,137,0,0,0,0,13.9,0,0,0,0,82.4,3.0,146,PT5M,0.0,,
2024-12-11 19:55:00+00:00,18,0.15,138,0,0,0,0,20.5,0,0,0,0,82.7,3.0,147,PT5M,0.0,,
2024-12-11 20:00:00+00:00,18,0.15,140,0,0,0,0,20.5,0,0,0,0,83.0,3.0,148,PT5M,0.0,0.0,
2024-12-11 20:05:00+00:00,18,0.15,141,0,0,0,0,25.2,0,0,0,0,83.2,2.9,148,PT5M,0.0,,
2024-12-11 20:10:00+00:00,18,0.15,143,0,0,0,0,32.8,0,0,0,0,83.2,2.9,149,PT5M,0.0,,
2024-12-11 20:15:00+00:00,18,0.15,145,0,0,0,0,29.8,0,0,0,0,83.2,2.8,150,PT5M,0.0,,
2024-12-11 20:20:00+00:00,18,0.15,146,0,0,0,0,26.8,0,0,0,0,83.2,2.8,151,PT5M,0.0,,
2024-12-11 20:25:00+00:00,18,0.15,148,0,0,0,0,31.3,0,0,0,0,83.2,2.7,151,PT5M,0.0,,
2024-12-11 20:30:00+00:00,18,0.15,150,0,0,0,0,29.8,0,0,0,0,83.2,2.7,152,PT5M,0.0,,
2024-12-11 20:35:00+00:00,18,0.15,152,0,0,0,0,31.3,0,0,0,0,83.2,2.6,153,PT5M,0.0,,
2024-12-11 20:40:00+00:00,18,0.15,155,0,0,0,0,34.3,0,0,0,0,83.2,2.6,153,PT5M,0.0,,
2024-12-11 20:45:00+00:00,18,0.15,157,0,0,0,0,34.3,0,0,0,0,83.2,2.5,154,PT5M,0.0,,
2024-12-11 20:50:00+00:00,18,0.15,159,0,0,0,0,32.8,0,0,0,0,83.2,2.5,154,PT5M,0.0,,
2024-12-11 20:55:00+00:00,18,0.15,162,0,0,0,0,31.3,0,0,0,0,83.2,2.5,155,PT5M,0.0,,
2024-12-11 21:00:00+00:00,18,0.15,164,0,0,0,0,29.8,0,0,0,0,83.2,2.4,155,PT5M,0.0,0.0,
2024-12-11 21:05:00+00:00,18,0.15,167,0,0,0,0,25.2,0,0,0,0,83.3,2.4,155,PT5M,0.0,,
2024-12-11 21:10:00+00:00,18,0.15,170,0,0,0,0,26.8,0,0,0,0,83.7,2.3,155,PT5M,0.0,,
2024-12-11 21:15:00+00:00,18,0.15,172,0,0,0,0,35.7,0,0,0,0,84.0,2.3,156,PT5M,0.0,,
2024-12-11 21:20:00+00:00,18,0.15,175,0,0,0,0,35.7,0,0,0,0,84.4,2.2,156,PT5M,0.0,,
2024-12-11 21:25:00+00:00,18,0.15,178,0,0,0,0,37.2,0,0,0,0,84.7,2.2,156,PT5M,0.0,,
2024-12-11 21:30:00+00:00,18,0.15,-179,0,0,0,0,37.2,0,0,0,0,85.1,2.1,156,PT5M,0.0,,
2024-12-11 21:35:00+00:00,18,0.15,-176,0,0,0,0,37.2,0,0,0,0,85.5,2.1,156,PT5M,0.0,,
2024-12-11 21:40:00+00:00,17,0.15,-174,0,0,0,0,35.7,0,0,0,0,85.8,2.0,156,PT5M,0.0,,
2024-12-11 21:45:00+00:00,17,0.15,-171,0,0,0,0,35.7,0,0,0,0,86.2,2.0,156,PT5M,0.0,,
2024-12-11 21:50:00+00:00,17,0.15,-168,0,0,0,0,34.3,0,0,0,0,86.5,1.9,155,PT5M,0.0,,
2024-12-11 21:55:00+00:00,17,0.15,-165,0,0,0,0,32.8,0,0,0,0,86.9,1.9,155,PT5M,0.0,,
2024-12-11 22:00:00+00:00,17,0.15,-163,0,0,0,0,29.8,0,0,0,0,87.3,1.8,155,PT5M,0.0,0.0,
2024-12-11 22:05:00+00:00,17,0.15,-160,0,0,0,0,26.8,0,0,0,0,87.5,1.8,154,PT5M,0.0,,
2024-12-11 22:10:00+00:00,17,0.15,-158,0,0,0,0,22.1,0,0,0,0,87.5,1.8,154,PT5M,0.0,,
2024-12-11 22:15:00+00:00,17,0.15,-156,0,0,0,0,22.1,0,0,0,0,87.6,1.8,153,PT5M,0.0,,
2024-12-11 22:20:00+00:00,17,0.15,-153,0,0,0,0,26.8,0,0,0,0,87.6,1.8,153,PT5M,0.0,,
2024-12-11 22:25:00+00:00,17,0.15,-151,0,0,0,0,28.3,0,0,0,0,87.6,1.8,152,PT5M,0.0,,
2024-12-11 22:30:00+00:00,17,0.15,-149,0,0,0,0,26.8,0,0,0,0,87.7,1.8,152,PT5M,0.0,,
2024-12-11 22:35:00+00:00,17,0.15,-147,0,0,0,0,23.7,0,0,0,0,87.7,1.8,151,PT5M,0.0,,
2024-12-11 22:40:00+00:00,17,0.15,-145,0,0,0,0,20.5,0,0,0,0,87.8,1.8,150,PT5M,0.0,,
2024-12-11 22:45:00+00:00,17,0.15,-143,0,0,0,0,26.8,0,0,0,0,87.8,1.8,150,PT5M,0.0,,
2024-12-11 22:50:00+00:00,17,0.15,-142,0,0,0,0,34.3,0,0,0,0,87.9,1.8,149,PT5M,0.0,,
2024-12-11 22:55:00+00:00,17,0.15,-140,0,0,0,0,40.0,0,0,0,0,87.9,1.8,148,PT5M,0.0,,
2024-12-11 23:00:00+00:00,17,0.15,-139,0,0,0,0,35.7,0,0,0,0,88.0,1.8,147,PT5M,0.0,0.0,
2024-12-11 23:05:00+00:00,17,0.15,-137,0,0,0,0,29.8,0,0,0,0,88.1,1.7,146,PT5M,0.0,,
2024-12-11 23:10:00+00:00,17,0.15,-136,0,0,0,0,25.2,0,0,0,0,88.3,1.7,145,PT5M,0.0,,
2024-12-11 23:15:00+00:00,16,0.15,-135,0,0,0,0,13.9,0,0,0,0,88.4,1.7,145,PT5M,0.0,,
2024-12-11 23:20:00+00:00,16,0.15,-133,0,0,0,0,8.8,0,0,0,0,88.6,1.7,144,PT5M,0.0,,
2024-12-11 23:25:00+00:00,16,0.15,-132,0,0,0,0,1.8,0,0,0,0,88.8,1.7,143,PT5M,0.0,,
2024-12-11 23:30:00+00:00,16,0.15,-131,0,0,0,0,3.6,0,0,0,0,89.0,1.6,142,PT5M,0.0,,
2024-12-11 23:35:00+00:00,16,0.15,-130,0,0,0,0,5.3,0,0,0,0,89.2,1.6,141,PT5M,0.0,,
2024-12-11 23:40:00+00:00,16,0.15,-129,0,0,0,0,5.3,0,0,0,0,89.4,1.6,140,PT5M,0.0,,
2024-12-11 23:45:00+00:00,16,0.15,-128,0,0,0,0,5.3,0,0,0,0,89.6,1.6,139,PT5M,0.0,,
2024-12-11 23:50:00+00:00,16,0.15,-127,0,0,0,0,3.6,0,0,0,0,89.7,1.6,138,PT5M,0.0,,
